date,rainfall
2019-10-11 09:00:00,0.0
2019-10-11 09:30:00,0.0
2019-10-11 10:00:00,0.0
2019-10-11 10:30:00,0.1326315701007843
2019-10-11 11:00:00,0.09052632004022598
2019-10-11 11:30:00,0.7768421173095703
2019-10-11 12:00:00,1.863157868385315
2019-10-11 12:30:00,0.88210529088974
2019-10-11 13:00:00,0.4084210991859436
2019-10-11 13:30:00,1.341052532196045
2019-10-11 14:00:00,2.166315793991089
2019-10-11 14:30:00,1.5789474248886108
2019-10-11 15:00:00,1.0021053552627563
2019-10-11 15:30:00,0.5052631497383118
2019-10-11 16:00:00,0.25473684072494507
2019-10-11 16:30:00,0.1747368425130844
2019-10-11 17:00:00,0.2210526317358017
2019-10-11 17:30:00,0.3410526514053345
2019-10-11 18:00:00,0.7726315855979919
2019-10-11 18:30:00,1.2821052074432373
2019-10-11 19:00:00,1.263157844543457
2019-10-11 19:30:00,2.263157844543457
2019-10-11 20:00:00,3.5684211254119873
2019-10-11 20:30:00,2.922105312347412
2019-10-11 21:00:00,2.03157901763916
2019-10-11 21:30:00,1.9473683834075928
2019-10-11 22:00:00,2.1578948497772217
2019-10-11 22:30:00,2.8315789699554443
2019-10-11 23:00:00,6.863157749176025
2019-10-11 23:30:00,10.27368450164795
2019-10-12 00:00:00,7.505263328552246
2019-10-12 00:30:00,3.494736909866333
2019-10-12 01:00:00,2.1473684310913086
2019-10-12 01:30:00,2.8631579875946045
2019-10-12 02:00:00,4.284210681915283
2019-10-12 02:30:00,5.54736852645874
2019-10-12 03:00:00,7.157894611358643
2019-10-12 03:30:00,9.30526351928711
2019-10-12 04:00:00,8.357894897460938
2019-10-12 04:30:00,6.9052629470825195
2019-10-12 05:00:00,15.863158226013184
2019-10-12 05:30:00,23.578947067260742
2019-10-12 06:00:00,28.136842727661133
2019-10-12 06:30:00,32.894737243652344
2019-10-12 07:00:00,36.273685455322266
2019-10-12 07:30:00,34.294734954833984
2019-10-12 08:00:00,29.463157653808594
2019-10-12 08:30:00,24.75789451599121
2019-10-12 09:00:00,20.6842098236084
2019-10-12 09:30:00,24.82105255126953
2019-10-12 10:00:00,30.705263137817383
2019-10-12 10:30:00,26.578947067260742
2019-10-12 11:00:00,22.915788650512695
2019-10-12 11:30:00,28.82105255126953
2019-10-12 12:00:00,24.49473762512207
2019-10-12 12:30:00,27.789474487304688
2019-10-12 13:00:00,42.0947380065918
2019-10-12 13:30:00,47.35789489746094
2019-10-12 14:00:00,46.0
2019-10-12 14:30:00,43.30526351928711
2019-10-12 15:00:00,46.11579132080078
2019-10-12 15:30:00,40.30526351928711
2019-10-12 16:00:00,39.715789794921875
2019-10-12 16:30:00,38.47368240356445
2019-10-12 17:00:00,39.726314544677734
2019-10-12 17:30:00,40.463157653808594
2019-10-12 18:00:00,41.242103576660156
2019-10-12 18:30:00,39.536842346191406
2019-10-12 19:00:00,47.55789566040039
2019-10-12 19:30:00,54.968421936035156
2019-10-12 20:00:00,65.65263366699219
2019-10-12 20:30:00,48.34737014770508
2019-10-12 21:00:00,20.88421058654785
2019-10-12 21:30:00,5.526315689086914
2019-10-12 22:00:00,1.8210526704788208
2019-10-12 22:30:00,1.3894736766815186
2019-10-12 23:00:00,0.4000000059604645
